"fname"	"Peaklist"	"Region"	"X"	"Y"	"Acquisition"
"0_R00X094Y176.txt"	"R00X094Y176"	0	94	176	11136
"0_R00X094Y177.txt"	"R00X094Y177"	0	94	177	11205
"0_R00X094Y178.txt"	"R00X094Y178"	0	94	178	11273
"0_R00X094Y179.txt"	"R00X094Y179"	0	94	179	11340
"0_R00X094Y180.txt"	"R00X094Y180"	0	94	180	11406
"0_R00X094Y181.txt"	"R00X094Y181"	0	94	181	11471
"0_R00X094Y182.txt"	"R00X094Y182"	0	94	182	11537
"0_R00X094Y183.txt"	"R00X094Y183"	0	94	183	11604
"0_R00X094Y184.txt"	"R00X094Y184"	0	94	184	11671
"0_R00X094Y185.txt"	"R00X094Y185"	0	94	185	11739
"0_R00X094Y186.txt"	"R00X094Y186"	0	94	186	11807
"0_R00X094Y187.txt"	"R00X094Y187"	0	94	187	11876
"0_R00X094Y188.txt"	"R00X094Y188"	0	94	188	11944
"0_R00X094Y189.txt"	"R00X094Y189"	0	94	189	12012
"0_R00X094Y190.txt"	"R00X094Y190"	0	94	190	12081
"0_R00X094Y191.txt"	"R00X094Y191"	0	94	191	12149
"0_R00X094Y192.txt"	"R00X094Y192"	0	94	192	12218
"0_R00X094Y193.txt"	"R00X094Y193"	0	94	193	12286
"0_R00X094Y194.txt"	"R00X094Y194"	0	94	194	12355
"0_R00X094Y195.txt"	"R00X094Y195"	0	94	195	12424
"0_R00X094Y196.txt"	"R00X094Y196"	0	94	196	12492
"0_R00X094Y197.txt"	"R00X094Y197"	0	94	197	12560
"0_R00X094Y198.txt"	"R00X094Y198"	0	94	198	12627
"0_R00X094Y199.txt"	"R00X094Y199"	0	94	199	12694
"0_R00X094Y200.txt"	"R00X094Y200"	0	94	200	12761
"0_R00X094Y201.txt"	"R00X094Y201"	0	94	201	12827
"0_R00X094Y202.txt"	"R00X094Y202"	0	94	202	12894
"0_R00X094Y203.txt"	"R00X094Y203"	0	94	203	12960
"0_R00X094Y204.txt"	"R00X094Y204"	0	94	204	13026
"0_R00X094Y205.txt"	"R00X094Y205"	0	94	205	13092
"0_R00X094Y206.txt"	"R00X094Y206"	0	94	206	13156
"0_R00X094Y207.txt"	"R00X094Y207"	0	94	207	13219
"0_R00X094Y208.txt"	"R00X094Y208"	0	94	208	13280
"0_R00X094Y209.txt"	"R00X094Y209"	0	94	209	13340
"0_R00X094Y210.txt"	"R00X094Y210"	0	94	210	13398
"0_R00X094Y211.txt"	"R00X094Y211"	0	94	211	13454
"0_R00X094Y212.txt"	"R00X094Y212"	0	94	212	13508
"0_R00X094Y213.txt"	"R00X094Y213"	0	94	213	13560
"0_R00X094Y214.txt"	"R00X094Y214"	0	94	214	13610
"0_R00X094Y215.txt"	"R00X094Y215"	0	94	215	13657
"0_R00X094Y216.txt"	"R00X094Y216"	0	94	216	13702
"0_R00X094Y217.txt"	"R00X094Y217"	0	94	217	13745
"0_R00X094Y218.txt"	"R00X094Y218"	0	94	218	13785
"0_R00X094Y219.txt"	"R00X094Y219"	0	94	219	13823
"0_R00X094Y220.txt"	"R00X094Y220"	0	94	220	13857
"0_R00X095Y068.txt"	"R00X095Y068"	0	95	68	2816
"0_R00X095Y069.txt"	"R00X095Y069"	0	95	69	2884
"0_R00X095Y070.txt"	"R00X095Y070"	0	95	70	2954
"0_R00X095Y071.txt"	"R00X095Y071"	0	95	71	3027
"0_R00X095Y072.txt"	"R00X095Y072"	0	95	72	3102
"0_R00X095Y073.txt"	"R00X095Y073"	0	95	73	3179
"0_R00X095Y074.txt"	"R00X095Y074"	0	95	74	3256
"0_R00X095Y075.txt"	"R00X095Y075"	0	95	75	3334
"0_R00X095Y076.txt"	"R00X095Y076"	0	95	76	3412
"0_R00X095Y077.txt"	"R00X095Y077"	0	95	77	3491
"0_R00X095Y078.txt"	"R00X095Y078"	0	95	78	3572
"0_R00X095Y079.txt"	"R00X095Y079"	0	95	79	3653
"0_R00X095Y080.txt"	"R00X095Y080"	0	95	80	3735
"0_R00X095Y081.txt"	"R00X095Y081"	0	95	81	3817
"0_R00X095Y082.txt"	"R00X095Y082"	0	95	82	3900
"0_R00X095Y083.txt"	"R00X095Y083"	0	95	83	3984
"0_R00X095Y084.txt"	"R00X095Y084"	0	95	84	4068
"0_R00X095Y085.txt"	"R00X095Y085"	0	95	85	4154
"0_R00X095Y086.txt"	"R00X095Y086"	0	95	86	4240
"0_R00X095Y087.txt"	"R00X095Y087"	0	95	87	4327
"0_R00X095Y088.txt"	"R00X095Y088"	0	95	88	4414
"0_R00X095Y089.txt"	"R00X095Y089"	0	95	89	4502
"0_R00X095Y090.txt"	"R00X095Y090"	0	95	90	4590
"0_R00X095Y091.txt"	"R00X095Y091"	0	95	91	4678
"0_R00X095Y092.txt"	"R00X095Y092"	0	95	92	4767
"0_R00X095Y093.txt"	"R00X095Y093"	0	95	93	4856
"0_R00X095Y094.txt"	"R00X095Y094"	0	95	94	4945
"0_R00X095Y095.txt"	"R00X095Y095"	0	95	95	5034
"0_R00X095Y096.txt"	"R00X095Y096"	0	95	96	5124
"0_R00X095Y097.txt"	"R00X095Y097"	0	95	97	5214
"0_R00X095Y098.txt"	"R00X095Y098"	0	95	98	5304
"0_R00X095Y099.txt"	"R00X095Y099"	0	95	99	5394
"0_R00X095Y100.txt"	"R00X095Y100"	0	95	100	5485
"0_R00X095Y101.txt"	"R00X095Y101"	0	95	101	5576
"0_R00X095Y102.txt"	"R00X095Y102"	0	95	102	5667
"0_R00X095Y103.txt"	"R00X095Y103"	0	95	103	5758
"0_R00X095Y104.txt"	"R00X095Y104"	0	95	104	5850
"0_R00X095Y105.txt"	"R00X095Y105"	0	95	105	5942
"0_R00X095Y106.txt"	"R00X095Y106"	0	95	106	6034
"0_R00X095Y107.txt"	"R00X095Y107"	0	95	107	6126
"0_R00X095Y108.txt"	"R00X095Y108"	0	95	108	6219
"0_R00X095Y109.txt"	"R00X095Y109"	0	95	109	6312
"0_R00X095Y110.txt"	"R00X095Y110"	0	95	110	6405
"0_R00X095Y111.txt"	"R00X095Y111"	0	95	111	6498
"0_R00X095Y112.txt"	"R00X095Y112"	0	95	112	6591
"0_R00X095Y113.txt"	"R00X095Y113"	0	95	113	6684
"0_R00X095Y114.txt"	"R00X095Y114"	0	95	114	6777
"0_R00X095Y115.txt"	"R00X095Y115"	0	95	115	6870
"0_R00X095Y116.txt"	"R00X095Y116"	0	95	116	6963
"0_R00X095Y117.txt"	"R00X095Y117"	0	95	117	7056
"0_R00X095Y118.txt"	"R00X095Y118"	0	95	118	7149
"0_R00X095Y119.txt"	"R00X095Y119"	0	95	119	7242
"0_R00X095Y120.txt"	"R00X095Y120"	0	95	120	7334
"0_R00X095Y121.txt"	"R00X095Y121"	0	95	121	7426
"0_R00X095Y122.txt"	"R00X095Y122"	0	95	122	7518
"0_R00X095Y123.txt"	"R00X095Y123"	0	95	123	7611
"0_R00X095Y124.txt"	"R00X095Y124"	0	95	124	7703
"0_R00X095Y125.txt"	"R00X095Y125"	0	95	125	7795
"0_R00X095Y126.txt"	"R00X095Y126"	0	95	126	7886
"0_R00X095Y127.txt"	"R00X095Y127"	0	95	127	7977
"0_R00X095Y128.txt"	"R00X095Y128"	0	95	128	8068
"0_R00X095Y129.txt"	"R00X095Y129"	0	95	129	8159
"0_R00X095Y130.txt"	"R00X095Y130"	0	95	130	8250
"0_R00X095Y131.txt"	"R00X095Y131"	0	95	131	8341
"0_R00X095Y132.txt"	"R00X095Y132"	0	95	132	8431
"0_R00X095Y133.txt"	"R00X095Y133"	0	95	133	8521
"0_R00X095Y134.txt"	"R00X095Y134"	0	95	134	8608
"0_R00X095Y135.txt"	"R00X095Y135"	0	95	135	8693
"0_R00X095Y136.txt"	"R00X095Y136"	0	95	136	8777
"0_R00X095Y137.txt"	"R00X095Y137"	0	95	137	8859
"0_R00X095Y138.txt"	"R00X095Y138"	0	95	138	8940
"0_R00X095Y139.txt"	"R00X095Y139"	0	95	139	9014
"0_R00X095Y140.txt"	"R00X095Y140"	0	95	140	9082
"0_R00X095Y141.txt"	"R00X095Y141"	0	95	141	9142
"0_R00X095Y142.txt"	"R00X095Y142"	0	95	142	9194
"0_R00X095Y143.txt"	"R00X095Y143"	0	95	143	9243
"0_R00X095Y144.txt"	"R00X095Y144"	0	95	144	9292
"0_R00X095Y145.txt"	"R00X095Y145"	0	95	145	9340
"0_R00X095Y146.txt"	"R00X095Y146"	0	95	146	9387
"0_R00X095Y147.txt"	"R00X095Y147"	0	95	147	9435
"0_R00X095Y148.txt"	"R00X095Y148"	0	95	148	9482
"0_R00X095Y149.txt"	"R00X095Y149"	0	95	149	9529
"0_R00X095Y150.txt"	"R00X095Y150"	0	95	150	9577
"0_R00X095Y151.txt"	"R00X095Y151"	0	95	151	9625
"0_R00X095Y152.txt"	"R00X095Y152"	0	95	152	9674
"0_R00X095Y153.txt"	"R00X095Y153"	0	95	153	9723
"0_R00X095Y154.txt"	"R00X095Y154"	0	95	154	9774
"0_R00X095Y155.txt"	"R00X095Y155"	0	95	155	9825
"0_R00X095Y156.txt"	"R00X095Y156"	0	95	156	9876
"0_R00X095Y157.txt"	"R00X095Y157"	0	95	157	9928
"0_R00X095Y158.txt"	"R00X095Y158"	0	95	158	9980
"0_R00X095Y159.txt"	"R00X095Y159"	0	95	159	10032
"0_R00X095Y160.txt"	"R00X095Y160"	0	95	160	10086
"0_R00X095Y161.txt"	"R00X095Y161"	0	95	161	10141
"0_R00X095Y162.txt"	"R00X095Y162"	0	95	162	10197
"0_R00X095Y163.txt"	"R00X095Y163"	0	95	163	10255
"0_R00X095Y164.txt"	"R00X095Y164"	0	95	164	10314
"0_R00X095Y165.txt"	"R00X095Y165"	0	95	165	10373
"0_R00X095Y166.txt"	"R00X095Y166"	0	95	166	10438
"0_R00X095Y167.txt"	"R00X095Y167"	0	95	167	10507
"0_R00X095Y168.txt"	"R00X095Y168"	0	95	168	10576
"0_R00X095Y169.txt"	"R00X095Y169"	0	95	169	10645
"0_R00X095Y170.txt"	"R00X095Y170"	0	95	170	10715
"0_R00X095Y171.txt"	"R00X095Y171"	0	95	171	10785
"0_R00X095Y172.txt"	"R00X095Y172"	0	95	172	10855
"0_R00X095Y173.txt"	"R00X095Y173"	0	95	173	10925
"0_R00X095Y174.txt"	"R00X095Y174"	0	95	174	10996
"0_R00X095Y175.txt"	"R00X095Y175"	0	95	175	11067
"0_R00X095Y176.txt"	"R00X095Y176"	0	95	176	11137
"0_R00X095Y177.txt"	"R00X095Y177"	0	95	177	11206
"0_R00X095Y178.txt"	"R00X095Y178"	0	95	178	11274
"0_R00X095Y179.txt"	"R00X095Y179"	0	95	179	11341
"0_R00X095Y180.txt"	"R00X095Y180"	0	95	180	11407
"0_R00X095Y181.txt"	"R00X095Y181"	0	95	181	11472
"0_R00X095Y182.txt"	"R00X095Y182"	0	95	182	11538
"0_R00X095Y183.txt"	"R00X095Y183"	0	95	183	11605
"0_R00X095Y184.txt"	"R00X095Y184"	0	95	184	11672
"0_R00X095Y185.txt"	"R00X095Y185"	0	95	185	11740
"0_R00X095Y186.txt"	"R00X095Y186"	0	95	186	11808
"0_R00X095Y187.txt"	"R00X095Y187"	0	95	187	11877
"0_R00X095Y188.txt"	"R00X095Y188"	0	95	188	11945
"0_R00X095Y189.txt"	"R00X095Y189"	0	95	189	12013
"0_R00X095Y190.txt"	"R00X095Y190"	0	95	190	12082
"0_R00X095Y191.txt"	"R00X095Y191"	0	95	191	12150
"0_R00X095Y192.txt"	"R00X095Y192"	0	95	192	12219
"0_R00X095Y193.txt"	"R00X095Y193"	0	95	193	12287
"0_R00X095Y194.txt"	"R00X095Y194"	0	95	194	12356
"0_R00X095Y195.txt"	"R00X095Y195"	0	95	195	12425
"0_R00X095Y196.txt"	"R00X095Y196"	0	95	196	12493
"0_R00X095Y197.txt"	"R00X095Y197"	0	95	197	12561
"0_R00X095Y198.txt"	"R00X095Y198"	0	95	198	12628
"0_R00X095Y199.txt"	"R00X095Y199"	0	95	199	12695
"0_R00X095Y200.txt"	"R00X095Y200"	0	95	200	12762
"0_R00X095Y201.txt"	"R00X095Y201"	0	95	201	12828
"0_R00X095Y202.txt"	"R00X095Y202"	0	95	202	12895
"0_R00X095Y203.txt"	"R00X095Y203"	0	95	203	12961
"0_R00X095Y204.txt"	"R00X095Y204"	0	95	204	13027
"0_R00X095Y205.txt"	"R00X095Y205"	0	95	205	13093
"0_R00X095Y206.txt"	"R00X095Y206"	0	95	206	13157
"0_R00X095Y207.txt"	"R00X095Y207"	0	95	207	13220
"0_R00X095Y208.txt"	"R00X095Y208"	0	95	208	13281
"0_R00X095Y209.txt"	"R00X095Y209"	0	95	209	13341
"0_R00X095Y210.txt"	"R00X095Y210"	0	95	210	13399
"0_R00X095Y211.txt"	"R00X095Y211"	0	95	211	13455
"0_R00X095Y212.txt"	"R00X095Y212"	0	95	212	13509
"0_R00X095Y213.txt"	"R00X095Y213"	0	95	213	13561
"0_R00X095Y214.txt"	"R00X095Y214"	0	95	214	13611
"0_R00X095Y215.txt"	"R00X095Y215"	0	95	215	13658
"0_R00X095Y216.txt"	"R00X095Y216"	0	95	216	13703
"0_R00X095Y217.txt"	"R00X095Y217"	0	95	217	13746
"0_R00X095Y218.txt"	"R00X095Y218"	0	95	218	13786
"0_R00X095Y219.txt"	"R00X095Y219"	0	95	219	13824
"0_R00X095Y220.txt"	"R00X095Y220"	0	95	220	13858
"0_R00X096Y068.txt"	"R00X096Y068"	0	96	68	2817
"0_R00X096Y069.txt"	"R00X096Y069"	0	96	69	2885
"0_R00X096Y070.txt"	"R00X096Y070"	0	96	70	2955
"0_R00X096Y071.txt"	"R00X096Y071"	0	96	71	3028
"0_R00X096Y072.txt"	"R00X096Y072"	0	96	72	3103
"0_R00X096Y073.txt"	"R00X096Y073"	0	96	73	3180
"0_R00X096Y074.txt"	"R00X096Y074"	0	96	74	3257
"0_R00X096Y075.txt"	"R00X096Y075"	0	96	75	3335
"0_R00X096Y076.txt"	"R00X096Y076"	0	96	76	3413
"0_R00X096Y077.txt"	"R00X096Y077"	0	96	77	3492
"0_R00X096Y078.txt"	"R00X096Y078"	0	96	78	3573
"0_R00X096Y079.txt"	"R00X096Y079"	0	96	79	3654
"0_R00X096Y080.txt"	"R00X096Y080"	0	96	80	3736
"0_R00X096Y081.txt"	"R00X096Y081"	0	96	81	3818
"0_R00X096Y082.txt"	"R00X096Y082"	0	96	82	3901
"0_R00X096Y083.txt"	"R00X096Y083"	0	96	83	3985
"0_R00X096Y084.txt"	"R00X096Y084"	0	96	84	4069
"0_R00X096Y085.txt"	"R00X096Y085"	0	96	85	4155
"0_R00X096Y086.txt"	"R00X096Y086"	0	96	86	4241
"0_R00X096Y087.txt"	"R00X096Y087"	0	96	87	4328
"0_R00X096Y088.txt"	"R00X096Y088"	0	96	88	4415
"0_R00X096Y089.txt"	"R00X096Y089"	0	96	89	4503
"0_R00X096Y090.txt"	"R00X096Y090"	0	96	90	4591
"0_R00X096Y091.txt"	"R00X096Y091"	0	96	91	4679
"0_R00X096Y092.txt"	"R00X096Y092"	0	96	92	4768
"0_R00X096Y093.txt"	"R00X096Y093"	0	96	93	4857
"0_R00X096Y094.txt"	"R00X096Y094"	0	96	94	4946
"0_R00X096Y095.txt"	"R00X096Y095"	0	96	95	5035
"0_R00X096Y096.txt"	"R00X096Y096"	0	96	96	5125
"0_R00X096Y097.txt"	"R00X096Y097"	0	96	97	5215
"0_R00X096Y098.txt"	"R00X096Y098"	0	96	98	5305
"0_R00X096Y099.txt"	"R00X096Y099"	0	96	99	5395
"0_R00X096Y100.txt"	"R00X096Y100"	0	96	100	5486
"0_R00X096Y101.txt"	"R00X096Y101"	0	96	101	5577
"0_R00X096Y102.txt"	"R00X096Y102"	0	96	102	5668
"0_R00X096Y103.txt"	"R00X096Y103"	0	96	103	5759
"0_R00X096Y104.txt"	"R00X096Y104"	0	96	104	5851
"0_R00X096Y105.txt"	"R00X096Y105"	0	96	105	5943
"0_R00X096Y106.txt"	"R00X096Y106"	0	96	106	6035
"0_R00X096Y107.txt"	"R00X096Y107"	0	96	107	6127
"0_R00X096Y108.txt"	"R00X096Y108"	0	96	108	6220
"0_R00X096Y109.txt"	"R00X096Y109"	0	96	109	6313
"0_R00X096Y110.txt"	"R00X096Y110"	0	96	110	6406
"0_R00X096Y111.txt"	"R00X096Y111"	0	96	111	6499
"0_R00X096Y112.txt"	"R00X096Y112"	0	96	112	6592
"0_R00X096Y113.txt"	"R00X096Y113"	0	96	113	6685
"0_R00X096Y114.txt"	"R00X096Y114"	0	96	114	6778
"0_R00X096Y115.txt"	"R00X096Y115"	0	96	115	6871
"0_R00X096Y116.txt"	"R00X096Y116"	0	96	116	6964
"0_R00X096Y117.txt"	"R00X096Y117"	0	96	117	7057
"0_R00X096Y118.txt"	"R00X096Y118"	0	96	118	7150
"0_R00X096Y119.txt"	"R00X096Y119"	0	96	119	7243
"0_R00X096Y120.txt"	"R00X096Y120"	0	96	120	7335
"0_R00X096Y121.txt"	"R00X096Y121"	0	96	121	7427
"0_R00X096Y122.txt"	"R00X096Y122"	0	96	122	7519
"0_R00X096Y123.txt"	"R00X096Y123"	0	96	123	7612
"0_R00X096Y124.txt"	"R00X096Y124"	0	96	124	7704
"0_R00X096Y125.txt"	"R00X096Y125"	0	96	125	7796
"0_R00X096Y126.txt"	"R00X096Y126"	0	96	126	7887
"0_R00X096Y127.txt"	"R00X096Y127"	0	96	127	7978
"0_R00X096Y128.txt"	"R00X096Y128"	0	96	128	8069
"0_R00X096Y129.txt"	"R00X096Y129"	0	96	129	8160
"0_R00X096Y130.txt"	"R00X096Y130"	0	96	130	8251
"0_R00X096Y131.txt"	"R00X096Y131"	0	96	131	8342
"0_R00X096Y132.txt"	"R00X096Y132"	0	96	132	8432
"0_R00X096Y133.txt"	"R00X096Y133"	0	96	133	8522
"0_R00X096Y134.txt"	"R00X096Y134"	0	96	134	8609
"0_R00X096Y135.txt"	"R00X096Y135"	0	96	135	8694
"0_R00X096Y136.txt"	"R00X096Y136"	0	96	136	8778
"0_R00X096Y137.txt"	"R00X096Y137"	0	96	137	8860
"0_R00X096Y138.txt"	"R00X096Y138"	0	96	138	8941
"0_R00X096Y139.txt"	"R00X096Y139"	0	96	139	9015
"0_R00X096Y140.txt"	"R00X096Y140"	0	96	140	9083
"0_R00X096Y141.txt"	"R00X096Y141"	0	96	141	9143
"0_R00X096Y142.txt"	"R00X096Y142"	0	96	142	9195
"0_R00X096Y143.txt"	"R00X096Y143"	0	96	143	9244
"0_R00X096Y144.txt"	"R00X096Y144"	0	96	144	9293
"0_R00X096Y145.txt"	"R00X096Y145"	0	96	145	9341
"0_R00X096Y146.txt"	"R00X096Y146"	0	96	146	9388
"0_R00X096Y147.txt"	"R00X096Y147"	0	96	147	9436
"0_R00X096Y148.txt"	"R00X096Y148"	0	96	148	9483
"0_R00X096Y149.txt"	"R00X096Y149"	0	96	149	9530
"0_R00X096Y150.txt"	"R00X096Y150"	0	96	150	9578
"0_R00X096Y151.txt"	"R00X096Y151"	0	96	151	9626
"0_R00X096Y152.txt"	"R00X096Y152"	0	96	152	9675
"0_R00X096Y153.txt"	"R00X096Y153"	0	96	153	9724
"0_R00X096Y154.txt"	"R00X096Y154"	0	96	154	9775
"0_R00X096Y155.txt"	"R00X096Y155"	0	96	155	9826
"0_R00X096Y156.txt"	"R00X096Y156"	0	96	156	9877
"0_R00X096Y157.txt"	"R00X096Y157"	0	96	157	9929
"0_R00X096Y158.txt"	"R00X096Y158"	0	96	158	9981
"0_R00X096Y159.txt"	"R00X096Y159"	0	96	159	10033
"0_R00X096Y160.txt"	"R00X096Y160"	0	96	160	10087
"0_R00X096Y161.txt"	"R00X096Y161"	0	96	161	10142
"0_R00X096Y162.txt"	"R00X096Y162"	0	96	162	10198
"0_R00X096Y163.txt"	"R00X096Y163"	0	96	163	10256
"0_R00X096Y164.txt"	"R00X096Y164"	0	96	164	10315
"0_R00X096Y165.txt"	"R00X096Y165"	0	96	165	10374
"0_R00X096Y166.txt"	"R00X096Y166"	0	96	166	10439
"0_R00X096Y167.txt"	"R00X096Y167"	0	96	167	10508
"0_R00X096Y168.txt"	"R00X096Y168"	0	96	168	10577
"0_R00X096Y169.txt"	"R00X096Y169"	0	96	169	10646
"0_R00X096Y170.txt"	"R00X096Y170"	0	96	170	10716
"0_R00X096Y171.txt"	"R00X096Y171"	0	96	171	10786
"0_R00X096Y172.txt"	"R00X096Y172"	0	96	172	10856
"0_R00X096Y173.txt"	"R00X096Y173"	0	96	173	10926
"0_R00X096Y174.txt"	"R00X096Y174"	0	96	174	10997
"0_R00X096Y175.txt"	"R00X096Y175"	0	96	175	11068
"0_R00X096Y176.txt"	"R00X096Y176"	0	96	176	11138
"0_R00X096Y177.txt"	"R00X096Y177"	0	96	177	11207
"0_R00X096Y178.txt"	"R00X096Y178"	0	96	178	11275
"0_R00X096Y179.txt"	"R00X096Y179"	0	96	179	11342
"0_R00X096Y180.txt"	"R00X096Y180"	0	96	180	11408
"0_R00X096Y181.txt"	"R00X096Y181"	0	96	181	11473
"0_R00X096Y182.txt"	"R00X096Y182"	0	96	182	11539
"0_R00X096Y183.txt"	"R00X096Y183"	0	96	183	11606
"0_R00X096Y184.txt"	"R00X096Y184"	0	96	184	11673
"0_R00X096Y185.txt"	"R00X096Y185"	0	96	185	11741
"0_R00X096Y186.txt"	"R00X096Y186"	0	96	186	11809
"0_R00X096Y187.txt"	"R00X096Y187"	0	96	187	11878
"0_R00X096Y188.txt"	"R00X096Y188"	0	96	188	11946
"0_R00X096Y189.txt"	"R00X096Y189"	0	96	189	12014
"0_R00X096Y190.txt"	"R00X096Y190"	0	96	190	12083
"0_R00X096Y191.txt"	"R00X096Y191"	0	96	191	12151
"0_R00X096Y192.txt"	"R00X096Y192"	0	96	192	12220
"0_R00X096Y193.txt"	"R00X096Y193"	0	96	193	12288
"0_R00X096Y194.txt"	"R00X096Y194"	0	96	194	12357
"0_R00X096Y195.txt"	"R00X096Y195"	0	96	195	12426
"0_R00X096Y196.txt"	"R00X096Y196"	0	96	196	12494
"0_R00X096Y197.txt"	"R00X096Y197"	0	96	197	12562
"0_R00X096Y198.txt"	"R00X096Y198"	0	96	198	12629
"0_R00X096Y199.txt"	"R00X096Y199"	0	96	199	12696
"0_R00X096Y200.txt"	"R00X096Y200"	0	96	200	12763
"0_R00X096Y201.txt"	"R00X096Y201"	0	96	201	12829
"0_R00X096Y202.txt"	"R00X096Y202"	0	96	202	12896
"0_R00X096Y203.txt"	"R00X096Y203"	0	96	203	12962
"0_R00X096Y204.txt"	"R00X096Y204"	0	96	204	13028
"0_R00X096Y205.txt"	"R00X096Y205"	0	96	205	13094
"0_R00X096Y206.txt"	"R00X096Y206"	0	96	206	13158
"0_R00X096Y207.txt"	"R00X096Y207"	0	96	207	13221
"0_R00X096Y208.txt"	"R00X096Y208"	0	96	208	13282
"0_R00X096Y209.txt"	"R00X096Y209"	0	96	209	13342
"0_R00X096Y210.txt"	"R00X096Y210"	0	96	210	13400
"0_R00X096Y211.txt"	"R00X096Y211"	0	96	211	13456
"0_R00X096Y212.txt"	"R00X096Y212"	0	96	212	13510
"0_R00X096Y213.txt"	"R00X096Y213"	0	96	213	13562
"0_R00X096Y214.txt"	"R00X096Y214"	0	96	214	13612
"0_R00X096Y215.txt"	"R00X096Y215"	0	96	215	13659
"0_R00X096Y216.txt"	"R00X096Y216"	0	96	216	13704
"0_R00X096Y217.txt"	"R00X096Y217"	0	96	217	13747
"0_R00X096Y218.txt"	"R00X096Y218"	0	96	218	13787
"0_R00X096Y219.txt"	"R00X096Y219"	0	96	219	13825
"0_R00X097Y066.txt"	"R00X097Y066"	0	97	66	2691
"0_R00X097Y067.txt"	"R00X097Y067"	0	97	67	2753
"0_R00X097Y068.txt"	"R00X097Y068"	0	97	68	2818
"0_R00X097Y069.txt"	"R00X097Y069"	0	97	69	2886
"0_R00X097Y070.txt"	"R00X097Y070"	0	97	70	2956
"0_R00X097Y071.txt"	"R00X097Y071"	0	97	71	3029
"0_R00X097Y072.txt"	"R00X097Y072"	0	97	72	3104
"0_R00X097Y073.txt"	"R00X097Y073"	0	97	73	3181
"0_R00X097Y074.txt"	"R00X097Y074"	0	97	74	3258
"0_R00X097Y075.txt"	"R00X097Y075"	0	97	75	3336
"0_R00X097Y076.txt"	"R00X097Y076"	0	97	76	3414
"0_R00X097Y077.txt"	"R00X097Y077"	0	97	77	3493
"0_R00X097Y078.txt"	"R00X097Y078"	0	97	78	3574
"0_R00X097Y079.txt"	"R00X097Y079"	0	97	79	3655
"0_R00X097Y080.txt"	"R00X097Y080"	0	97	80	3737
"0_R00X097Y081.txt"	"R00X097Y081"	0	97	81	3819
"0_R00X097Y082.txt"	"R00X097Y082"	0	97	82	3902
"0_R00X097Y083.txt"	"R00X097Y083"	0	97	83	3986
"0_R00X097Y084.txt"	"R00X097Y084"	0	97	84	4070
"0_R00X097Y085.txt"	"R00X097Y085"	0	97	85	4156
"0_R00X097Y086.txt"	"R00X097Y086"	0	97	86	4242
"0_R00X097Y087.txt"	"R00X097Y087"	0	97	87	4329
"0_R00X097Y088.txt"	"R00X097Y088"	0	97	88	4416
"0_R00X097Y089.txt"	"R00X097Y089"	0	97	89	4504
"0_R00X097Y090.txt"	"R00X097Y090"	0	97	90	4592
"0_R00X097Y091.txt"	"R00X097Y091"	0	97	91	4680
"0_R00X097Y092.txt"	"R00X097Y092"	0	97	92	4769
"0_R00X097Y093.txt"	"R00X097Y093"	0	97	93	4858
"0_R00X097Y094.txt"	"R00X097Y094"	0	97	94	4947
"0_R00X097Y095.txt"	"R00X097Y095"	0	97	95	5036
"0_R00X097Y096.txt"	"R00X097Y096"	0	97	96	5126
"0_R00X097Y097.txt"	"R00X097Y097"	0	97	97	5216
"0_R00X097Y098.txt"	"R00X097Y098"	0	97	98	5306
"0_R00X097Y099.txt"	"R00X097Y099"	0	97	99	5396
"0_R00X097Y100.txt"	"R00X097Y100"	0	97	100	5487
"0_R00X097Y101.txt"	"R00X097Y101"	0	97	101	5578
"0_R00X097Y102.txt"	"R00X097Y102"	0	97	102	5669
"0_R00X097Y103.txt"	"R00X097Y103"	0	97	103	5760
"0_R00X097Y104.txt"	"R00X097Y104"	0	97	104	5852
"0_R00X097Y105.txt"	"R00X097Y105"	0	97	105	5944
"0_R00X097Y106.txt"	"R00X097Y106"	0	97	106	6036
"0_R00X097Y107.txt"	"R00X097Y107"	0	97	107	6128
"0_R00X097Y108.txt"	"R00X097Y108"	0	97	108	6221
"0_R00X097Y109.txt"	"R00X097Y109"	0	97	109	6314
"0_R00X097Y110.txt"	"R00X097Y110"	0	97	110	6407
"0_R00X097Y111.txt"	"R00X097Y111"	0	97	111	6500
"0_R00X097Y112.txt"	"R00X097Y112"	0	97	112	6593
"0_R00X097Y113.txt"	"R00X097Y113"	0	97	113	6686
"0_R00X097Y114.txt"	"R00X097Y114"	0	97	114	6779
"0_R00X097Y115.txt"	"R00X097Y115"	0	97	115	6872
"0_R00X097Y116.txt"	"R00X097Y116"	0	97	116	6965
"0_R00X097Y117.txt"	"R00X097Y117"	0	97	117	7058
"0_R00X097Y118.txt"	"R00X097Y118"	0	97	118	7151
"0_R00X097Y119.txt"	"R00X097Y119"	0	97	119	7244
"0_R00X097Y120.txt"	"R00X097Y120"	0	97	120	7336
"0_R00X097Y121.txt"	"R00X097Y121"	0	97	121	7428
"0_R00X097Y122.txt"	"R00X097Y122"	0	97	122	7520
"0_R00X097Y123.txt"	"R00X097Y123"	0	97	123	7613
"0_R00X097Y124.txt"	"R00X097Y124"	0	97	124	7705
"0_R00X097Y125.txt"	"R00X097Y125"	0	97	125	7797
